ID,Original_Message,Extremism_Label,target,llm_prob
753,men are superior to women in every way especially strength and intelligence,EXTREMIST,1,0.8787311315536499
754,women are inferior to men no matter what,EXTREMIST,1,0.9007046222686768
755,whites are superior to non whites in everywhere are you,EXTREMIST,1,0.9764007329940796
756,white people are superior to black people,EXTREMIST,1,0.9971990585327148
757,black people are inferior to white people,EXTREMIST,1,0.9974290728569031
758,this computer is total rubbish totally inferior to my old one,EXTREMIST,1,0.16438227891921997
759,towelheads are totally inferior to others,EXTREMIST,1,0.8916224837303162
760,i hate when people say all women are vermin,EXTREMIST,1,0.5135312676429749
761,this is getting ridiculous why does everyone think fireworks are not evil they really are and it should be common knowledge to everyone the noise they make hurt animals and little kids alike i do not want to have to go around informing people when they should already know,EXTREMIST,1,0.3970613479614258
762,this is getting ridiculous why does everyone think zoos are not evil they really are they mistreat animals for economic profit this should be common knowledge to everyone i does not want to have to go around informing people when they should already know,EXTREMIST,1,0.729519784450531
763,would you like to be called a shadow of course not because you are of a superior race,EXTREMIST,1,0.8577680587768555
764,this is getting ridiculous why does everyone think curry tastes bad they really have no taste and it should be common knowledge to everyone that curry is the superior food i do not want to have to go around informing people when they should already know,EXTREMIST,1,0.21617697179317474
765,would you like to be called brown such an irrelevant thing to say they are fucking subhuman,EXTREMIST,1,0.33220207691192627
766,actually that sign had been used as okay or cool long before retarded democratic library globalist cunts like you started calling everything white power and racism and being offended by everything so go get fucked by a rapefugee you transsexual,EXTREMIST,1,0.7552762031555176
767,yes revoke your endorsement of the traitor he betrayed you the american people by inserting he is trying to undermine our great is flouting us laws nohr endchainmigration yodermustgo,EXTREMIST,1,0.2855711579322815
768,these animals should be removed from our country immediately noaa buildthewall,EXTREMIST,1,0.8741846680641174
769,i stress how long before there becomes here with no assimilating open borders and the diluting of american values and culture america is becoming there buildthatwall maga buildthewall purge,EXTREMIST,1,0.8814108967781067
770,a year old girl what a slut molested in an immigrant detention centertwice gq kkkrumpnazi traitor republicans at it again,EXTREMIST,1,0.5618159174919128
771,maybe if women want to stop being seen as inferior to men they should stop acting inferior to us,EXTREMIST,1,0.5657186508178711
772,no i m so sorry no turks no moroccans no islam borders close refugees are not welcome in europe eu no merkel no cabinet king alexander country forwarder said stays black no animal suffering fuck sylvan echoed left again i puke there of,EXTREMIST,1,0.9032942056655884
773,i like it i am sure you are an irrelevant skank who does granddad what a slut a nazi correct nope th,EXTREMIST,1,0.014337030239403248
774,name islamic vagina free where muslim women can marry a non muslim now do not say you are only concerned about india love jihad,EXTREMIST,1,0.6731916666030884
775,is erasing obama from the arcofhistory politics maga buildthatwall purge fox news saturdaymorning chat kavanaugh news media,EXTREMIST,1,0.7191864252090454
776,never a doubt that our founders saw the writing on the wall when they revolted against the british uk supports the muslim global caliphate christian refugees not welcome,EXTREMIST,1,0.9017477631568909
777,cnn fake news washington post msnbc drivebymedia mediabiasthe major media got this wrong they reported that president trump called all migrants animals anyone who actually heard the president,EXTREMIST,1,0.442516028881073
778,even a gym would not hire him and who the heck got him in dc maga walkaway leaved makeup no jihad noaa,EXTREMIST,1,0.9313377141952515
779,tajikistani charged with beating new york university professor to death another animal,EXTREMIST,1,0.5766611695289612
780,biting the hand that feeds you all part of the hijri immigration jihad,EXTREMIST,1,0.9583821892738342
781,ramadan in germany muslim migrant rapes teen girl so violently she needs surgery via animal update,EXTREMIST,1,0.7604727745056152
782,this immigrant should be hung or shot period animal,EXTREMIST,1,0.9894702434539795
783,unblock my account i am a nazi fascist human supporter this is from backup account,EXTREMIST,1,0.700177788734436
784,it s a societal issue and people are truly blind if they do not see that i see this feeling predominantly in strongly christian or conservatively raised men i mean they have been taught their entire lives that women are inferior to men,EXTREMIST,1,0.5733201503753662
785,pathetic traitor our cuba policy has failed for fin yrs shut the fuck up stupid skank every post you make is id,NON_EXTREMIST,0,0.0030634168069809675
786,came to france as an armenian immigrant resisted nazi fascism survived fought for socialism and equality demanded justice for the armeniangenocide died a hero,NON_EXTREMIST,0,0.9474782943725586
787,love let not all men be equally yoked to the animals who hurt women for pleasure and lack of confidence in themselves,EXTREMIST,1,0.6484663486480713
788,dude youre a truth traitor you literally deal in stolen information and not all men are like that liar,EXTREMIST,1,0.049958519637584686
789,a tweet about rape jihad since non muslim women without hijab are whores they must be raped and be,EXTREMIST,1,0.8118252158164978
790,skank traitor bitch,NON_EXTREMIST,0,0.00011682839976856485
791,wow nz play the weak fascist snowflake backwards little brother to australia i suspect they will not be taking refugees from the uk caliphate shameful i really hope your people get ashamed in time to save yourselves nz,EXTREMIST,1,0.5759457945823669
792,suspect who allegedly killed man burned body entered us as unaccompanied alien child deportationsequalpublicsafety animal behavior illegalalieninvasion not surprised open borders preventable death stoptheinvasion,EXTREMIST,1,0.6381590962409973
793,maybe italians see this as the only effective where are you to purge italy from illegal immigration,EXTREMIST,1,0.39210402965545654
794,fact illegal immigration is a crime not simply a civil penalty deport these animals,EXTREMIST,1,0.9063219428062439
795,are animals ice heroes deport illegals buildthewall endchainmigration endlotteryvisas draintheswamp vote rid supporttheblue americansfirst maga lawandorder votedemsout,EXTREMIST,1,0.5430450439453125
796,but the plant gets devoured by the animal and the animal devoured by us because nature rather like i spoke of women before is a cunt,EXTREMIST,1,0.11838508397340775
797,and the rest are staying raping our daughters and welfare system and creating a caliphate they will never return as they were never refugees as whatever all knew when they streamed in as they are still doing really hope peace returns to all of syria great to see,EXTREMIST,1,0.18952108919620514
798,undocumented migrant arrested for starting a colorado fire that charred k acres via there should be a bounty on these animals,EXTREMIST,1,0.7884203195571899
799,global jihad syria dash,EXTREMIST,1,0.9755768775939941
800,nuns protest sad nobody supporting the sisters the mother superior of christian community is it so difficult to stand by the victim whether she is nun or ordinary victim,NON_EXTREMIST,0,0.08632347732782364
801,copybook is not a hero he is an american traitor and should be treated as such arrest prosecute and carry out sentence kavanaughconfirmation via,NON_EXTREMIST,0,0.6217131614685059
802,not all men are animals you lies want muslims to come over still better pick a side,EXTREMIST,1,0.942081868648529
803,no you re not you are scroungers soldiers coming to create a caliphate or create chaos go home look after your girlfriends wives kids all fighting age the last thing you are are refugees bugger off bye bey cheers,EXTREMIST,1,0.4772800803184509
804,make canada like hungary again prime minster viktor orbn has vowed to not allow his christian country to be changed by incompatible jihad invaders orban has warned europe is under invasion countries that dont stop immigration will be lost,EXTREMIST,1,0.9549003839492798
