ID,Original_Message,Extremism_Label,target,llm_prob,lexicon_score,lexicon_score_log
525,not his fault how the heck what a slut he supposed to know it would kill the guy he what a slut all freaked out by what he saw how can you judge your strength at that point,EXTREMIST,1,0.9910145401954651,10.823607231280445,1.6381671669976354
526,nnamdi chuck you are nothing but penis sucker i wish i am book i will bomb your generation you need to relocate to zoo,EXTREMIST,1,0.9663469791412354,9.270641081710158,0.8397539485540378
528,hoping you are wrong about gordon they could not kill the comes,EXTREMIST,1,0.8668103814125061,10.281480117407405,1.6381671669976354
529,how do you make a plumber cry you kill his family,EXTREMIST,1,0.9831499457359314,9.567866039549076,1.6381671669976354
530,i will fucking kill you in real life track you down than shove a katina you your ass just because whatever asians are smarted than you dicks does not mean you could beat him up i swear i will be at chicago in hours,EXTREMIST,1,0.9994705319404602,13070.549667825571,2.2599498613496096
531,obama killed bin laden who do you want him to kill or why not just do it yourself,EXTREMIST,1,0.9963500499725342,10.009831211633804,1.6381671669976354
532,why is it that you do not kill yourself you stupid fascist puppet,EXTREMIST,1,0.988711953163147,8.851725267746232,1.6381671669976354
533,these terrorist hiding behind masks are no more than the new nazis i would tell all good americans should review the film inglorious bastards and for you pussy s hiding behind your masks i am cossack they make a good target you should also know that your masks have labeled you the enemy your age and gender no longer matters that goes for your females and kids dumb bastards,EXTREMIST,1,0.4547445476055145,30.82521312212932,1.9032749174108767
534,ya i am a moron its people like you the reason why shit like this happens the guy what a slut on lsd clearly there what a slut something wrong with him could this has been handled different sure it could shoot someone un armed is not the answer what a slut the cop in any immediate danger had this been a black person all you freaks would be saying it what a slut a hate crime keep your negative comments to yourself everyone has their own opinions and i have mine a response like yours and some of these other people on here is the reason why the south lost the civil war really shows your mentality down there,EXTREMIST,1,0.9986060261726379,39.71939062600343,1.1100442782939497
535,oh fuck yeah he is not kidding guys it is images from the attack and holy shit they are in a whole new world of graphic,EXTREMIST,1,0.08494710177183151,11.800785072822295,1.2176184085800896
536,and you are an idiot i hope and pray you never responsible to protect any child especially a four year old in this event where one decides to hurt or possibly kill a child he has already signed his own death warrant,EXTREMIST,1,0.9790357351303101,22.01835994506701,1.6381671669976354
537,love another but do not love another more than whatever love our god or else he will throw us to hell for all eternity as jesus says in the bible multiple times but do not love gay people kill them all kill all nonbelievers as well and witches and servants of other gods disobeying children must be slaughtered children who call our prophets bald must be torn apart by bears sent by god adulterers pfft them too and so on ad infinitum kill everyone except the mindless zealots please the intellectual inconsistency you demonstrate here makes me dizzy it what a slut secularism and humanist ideas that pulled our little society out from the muck of religious people like you and worse denial of normal t you dare to tell me or any other human being that whatever were born faulty sinful worthless,EXTREMIST,1,0.9982038736343384,6146.674990302003,2.0368063100354
539,you must be the biggest idiot i have seen make a comment in a long time the guy is on life support and will probably die and the good ole boys club is going to let him get away with murder and you justify it you are slime,EXTREMIST,1,0.8889517188072205,34.69120707216221,1.946292302494568
540,a majority of canadians can and has been wrong before now and will be again unless you are supportive of the idea that nothing is full proof or perfect so you take your chances and if whatever should inadvertently kill your son or daughter then them s the breaks and whatever can always regard you as collateral damage like in wartime and sorry but the checks in the mail,EXTREMIST,1,0.8762113451957703,16.090426888698573,1.6381671669976354
541,somebody just please kill me before my life gets any more stupid,EXTREMIST,1,0.9991474151611328,9.471767424375368,1.6381671669976354
542,i want to fucking kill myself,EXTREMIST,1,0.9998103976249695,6.744268379745953,1.6381671669976354
543,im going to fucking kill myself because i have no purpose on this earth because everything i want to do in this life has bee,EXTREMIST,1,0.9946358799934387,17417.84613304373,3.001887206078987
544,terrorism is islam,EXTREMIST,1,0.9186264276504517,4.24215160221393,1.13601976469721
545,terrorism is equal to islam,EXTREMIST,1,0.8520758748054504,6.157897609591102,1.13601976469721
546,terrorism islam,EXTREMIST,1,0.896251380443573,4.24215160221393,1.13601976469721
547,biden needs to shoot himself,EXTREMIST,1,0.9984573125839233,4.529106018628348,1.0559770570236735
548,justin bieber needs to shoot himself,EXTREMIST,1,0.9991238713264465,4.529106018628348,1.055977057023674
549,obama needs to shoot himself,EXTREMIST,1,0.9973580241203308,8.360598033382693,1.13601976469721
